date,System analyst
2015-11-15,50
2015-11-22,42
2015-11-29,53
2015-12-06,51
2015-12-13,42
2015-12-20,35
2015-12-27,33
2016-01-03,50
2016-01-10,45
2016-01-17,46
2016-01-24,54
2016-01-31,53
2016-02-07,43
2016-02-14,53
2016-02-21,51
2016-02-28,45
2016-03-06,49
2016-03-13,51
2016-03-20,45
2016-03-27,52
2016-04-03,57
2016-04-10,48
2016-04-17,47
2016-04-24,48
2016-05-01,42
2016-05-08,48
2016-05-15,54
2016-05-22,35
2016-05-29,42
2016-06-05,39
2016-06-12,39
2016-06-19,41
2016-06-26,46
2016-07-03,41
2016-07-10,44
2016-07-17,40
2016-07-24,46
2016-07-31,47
2016-08-07,35
2016-08-14,47
2016-08-21,45
2016-08-28,49
2016-09-04,50
2016-09-11,47
2016-09-18,53
2016-09-25,47
2016-10-02,43
2016-10-09,43
2016-10-16,41
2016-10-23,39
2016-10-30,37
2016-11-06,47
2016-11-13,49
2016-11-20,47
2016-11-27,48
2016-12-04,49
2016-12-11,40
2016-12-18,35
2016-12-25,29
2017-01-01,46
2017-01-08,49
2017-01-15,53
2017-01-22,53
2017-01-29,57
2017-02-05,45
2017-02-12,38
2017-02-19,49
2017-02-26,100
2017-03-05,54
2017-03-12,48
2017-03-19,48
2017-03-26,49
2017-04-02,54
2017-04-09,50
2017-04-16,53
2017-04-23,51
2017-04-30,49
2017-05-07,51
2017-05-14,38
2017-05-21,43
2017-05-28,40
2017-06-04,46
2017-06-11,38
2017-06-18,47
2017-06-25,39
2017-07-02,44
2017-07-09,40
2017-07-16,48
2017-07-23,52
2017-07-30,44
2017-08-06,46
2017-08-13,40
2017-08-20,39
2017-08-27,37
2017-09-03,42
2017-09-10,48
2017-09-17,52
2017-09-24,44
2017-10-01,46
2017-10-08,51
2017-10-15,41
2017-10-22,47
2017-10-29,44
2017-11-05,45
2017-11-12,45
2017-11-19,39
2017-11-26,50
2017-12-03,44
2017-12-10,44
2017-12-17,33
2017-12-24,25
2017-12-31,38
2018-01-07,45
2018-01-14,41
2018-01-21,43
2018-01-28,48
2018-02-04,52
2018-02-11,44
2018-02-18,48
2018-02-25,53
2018-03-04,40
2018-03-11,55
2018-03-18,41
2018-03-25,45
2018-04-01,54
2018-04-08,42
2018-04-15,47
2018-04-22,43
2018-04-29,41
2018-05-06,44
2018-05-13,45
2018-05-20,46
2018-05-27,41
2018-06-03,41
2018-06-10,50
2018-06-17,40
2018-06-24,46
2018-07-01,35
2018-07-08,40
2018-07-15,42
2018-07-22,44
2018-07-29,43
2018-08-05,47
2018-08-12,51
2018-08-19,33
2018-08-26,52
2018-09-02,43
2018-09-09,48
2018-09-16,50
2018-09-23,47
2018-09-30,44
2018-10-07,48
2018-10-14,46
2018-10-21,45
2018-10-28,44
2018-11-04,40
2018-11-11,46
2018-11-18,47
2018-11-25,43
2018-12-02,41
2018-12-09,43
2018-12-16,38
2018-12-23,28
2018-12-30,32
2019-01-06,52
2019-01-13,45
2019-01-20,44
2019-01-27,53
2019-02-03,45
2019-02-10,46
2019-02-17,45
2019-02-24,55
2019-03-03,53
2019-03-10,60
2019-03-17,48
2019-03-24,49
2019-03-31,55
2019-04-07,53
2019-04-14,46
2019-04-21,47
2019-04-28,45
2019-05-05,51
2019-05-12,54
2019-05-19,45
2019-05-26,45
2019-06-02,36
2019-06-09,47
2019-06-16,48
2019-06-23,48
2019-06-30,41
2019-07-07,52
2019-07-14,40
2019-07-21,40
2019-07-28,43
2019-08-04,41
2019-08-11,40
2019-08-18,50
2019-08-25,44
2019-09-01,43
2019-09-08,52
2019-09-15,49
2019-09-22,50
2019-09-29,54
2019-10-06,43
2019-10-13,48
2019-10-20,42
2019-10-27,42
2019-11-03,43
2019-11-10,40
2019-11-17,47
2019-11-24,35
2019-12-01,44
2019-12-08,38
2019-12-15,38
2019-12-22,28
2019-12-29,32
2020-01-05,39
2020-01-12,48
2020-01-19,56
2020-01-26,53
2020-02-02,45
2020-02-09,52
2020-02-16,51
2020-02-23,48
2020-03-01,47
2020-03-08,44
2020-03-15,41
2020-03-22,32
2020-03-29,25
2020-04-05,26
2020-04-12,36
2020-04-19,35
2020-04-26,35
2020-05-03,37
2020-05-10,29
2020-05-17,46
2020-05-24,32
2020-05-31,30
2020-06-07,41
2020-06-14,35
2020-06-21,35
2020-06-28,38
2020-07-05,36
2020-07-12,35
2020-07-19,38
2020-07-26,39
2020-08-02,40
2020-08-09,43
2020-08-16,39
2020-08-23,46
2020-08-30,41
2020-09-06,44
2020-09-13,42
2020-09-20,42
2020-09-27,46
2020-10-04,42
2020-10-11,44
2020-10-18,40
2020-10-25,61
2020-11-01,42
2020-11-08,40
